cpuName,cpuMark,cores
AMD Ryzen Threadripper PRO 5995WX,108822,64
AMD Ryzen Threadripper PRO 3995WX,83971,64
AMD Ryzen Threadripper 3990X,81568,64
AMD Ryzen Threadripper PRO 5975WX,80842,32
AMD Ryzen Threadripper PRO 5965WX,68405,24
AMD Ryzen Threadripper 3970X,63835,32
AMD Ryzen Threadripper PRO 3975WX,63495,32
AMD Ryzen Threadripper 3960X,54757,24
AMD Ryzen Threadripper PRO 5955WX,51656,16
AMD Ryzen 9 5950X,46195,16
Intel Core i9-12900KS,44243,8
AMD Ryzen Threadripper PRO 5945WX,41578,12
Apple M1 Ultra 20 Core,41360,16
Intel Core i9-12900KF,41163,8
Intel Core i9-12900K,41077,8
AMD Ryzen Threadripper PRO 3955WX,40225,16
AMD Ryzen 9 5900X,39457,12
AMD Ryzen 9 3950X,39157,16
Intel Core i9-12900,38281,8
Intel Xeon W-3175X @ 3.10GHz,37167,28
Intel Core i9-12900F,35726,8
Intel Core i9-12900T,34999,8
AMD Ryzen 9 5900,34721,12
Intel Core i7-12700K,34125,8
Intel Core i7-12700KF,34110,8
AMD Ryzen Threadripper PRO 3945WX,33417,12
Intel Core i9-10980XE @ 3.00GHz,33408,18
AMD Ryzen 9 3900XT,32869,12
AMD Ryzen 9 3900X,32751,12
AMD Ryzen Threadripper 2990WX,32475,32
Intel Core i7-12700F,32268,8
Intel Core i9-9980XE @ 3.00GHz,31905,18
Intel Core i7-12700,31659,8
AMD Ryzen 9 PRO 3900,31372,12
AMD Ryzen 9 3900,30660,12
Intel Core i9-9960X @ 3.10GHz,30655,16
AMD Ryzen Threadripper 2970WX,30433,24
Intel Core i9-9990XE @ 4.00GHz,30162,14
AMD Ryzen Threadripper 2950X,29981,16
Intel Core i9-7980XE @ 2.60GHz,29842,18
Intel Core i9-10940X @ 3.30GHz,28619,14
Intel Core i9-9940X @ 3.30GHz,28411,14
AMD Ryzen 7 5800X,28368,8
AMD Ryzen Threadripper 1950X,28037,16
Intel Xeon W-2275 @ 3.30GHz,27904,14
Intel Core i5-12600K,27429,6
Intel Core i5-12600KF,27186,6
AMD Ryzen 7 5700X,27065,8
Intel Core i9-7960X @ 2.80GHz,26699,16
Intel Core i9-10920X @ 3.50GHz,26696,12
Intel Core i9-7940X @ 3.10GHz,26508,14
AMD Ryzen Threadripper 2990X,26469,32
AMD Ryzen 7 5800,25644,8
Intel Core i9-11900K @ 3.50GHz,25539,8
AMD Ryzen 7 5800X3D,25508,8
Intel Core i9-11900KF @ 3.50GHz,25390,8
Intel Core i9-9920X @ 3.50GHz,25291,12
AMD Ryzen Threadripper 2920X,25203,12
AMD Ryzen 7 PRO 5750G,25004,8
Intel Core i7-11700K @ 3.60GHz,24749,8
AMD Ryzen 7 5700G,24545,8
Intel Core i7-11700KF @ 3.60GHz,24147,8
AMD Ryzen 7 3800XT,23815,8
Intel Core i9-11900F @ 2.50GHz,23814,8
Intel Core i9-10900K @ 3.70GHz,23768,10
Intel Core i9-10900KF @ 3.70GHz,23508,10
Intel Core i9-7920X @ 2.90GHz,23292,12
AMD Ryzen 7 3800X,23275,8
Intel Core i9-11900 @ 2.50GHz,23117,8
Intel Core i9-10850K @ 3.60GHz,23055,10
AMD Ryzen Threadripper 1920X,22903,12
AMD Ryzen 7 PRO 3700,22800,8
Intel Core i9-11900KB @ 3.30GHz,22769,8
AMD Ryzen 7 3700X,22716,8
Intel Core i7-12700T,22688,8
Intel Core i9-10900X @ 3.70GHz,22683,10
AMD Ryzen 7 5700GE,22566,8
Intel Core i7-11700B @ 3.20GHz,22539,8
AMD Ryzen 7 PRO 5750GE,22315,8
AMD Ryzen 5 5600X,22088,6
AMD Ryzen Threadripper 1920,22066,12
Intel Core i9-9900X @ 3.50GHz,21868,10
Intel Core i9-10910 @ 3.60GHz,21799,10
Intel Core i7-11700F @ 2.50GHz,21447,8
Intel Core i5-12600,21368,6
AMD Ryzen 5 5600,21350,6
Intel Core i9-7900X @ 3.30GHz,21310,10
Intel Core i9-10900F @ 2.80GHz,20881,10
AMD Ryzen 7 PRO 4700G,20848,8
AMD Ryzen 5 PRO 5650G,20633,6
Intel Core i7-11700 @ 2.50GHz,20588,8
AMD Ryzen 7 PRO 4750G,20570,8
Intel Core i9-10900 @ 2.80GHz,20446,10
AMD Ryzen 7 4700GE,20392,8
Intel Core i5-12500,20309,6
Intel Core i9-11900T @ 1.50GHz,20225,8
AMD Ryzen 7 4700G,20138,8
AMD Ryzen 5 5500,19949,6
AMD Ryzen 5 5600G,19830,6
Intel Core i5-11600K @ 3.90GHz,19781,6
Intel Core i5-11600KF @ 3.90GHz,19742,6
Intel Core i5-12400F,19659,6
Intel Core i5-12400,19571,6
Intel Core i9-9900KS @ 4.00GHz,19518,8
Intel Core i7-7900X @ 3.30GHz,19358,10
Intel Core i7-10700K @ 3.80GHz,19277,8
Intel Core i7-10700KF @ 3.80GHz,19143,8
AMD Ryzen 5 5600GE,18879,6
AMD Ryzen 5 3600XT,18780,6
AMD Ryzen 5 PRO 5650GE,18716,6
Intel Core i9-9900K @ 3.60GHz,18716,8
Intel Core i9-9900KF @ 3.60GHz,18691,8
AMD Ryzen 7 PRO 4750GE,18550,8
Intel Core i5-11600 @ 2.80GHz,18318,6
Intel Core i9-9820X @ 3.30GHz,18288,10
AMD Ryzen 5 3600X,18285,6
Intel Core i7-9800X @ 3.80GHz,18240,8
Intel Core i5-12600T,18202,6
AMD Ryzen 5 PRO 3600,17900,6
AMD Ryzen 5 3600,17822,6
Intel Core i5-11500B @ 3.30GHz,17783,6
Intel Core i5-12500T,17728,6
Intel Core i5-11500 @ 2.70GHz,17626,6
AMD Ryzen 7 2700X,17578,8
Intel Core i7-7820X @ 3.60GHz,17283,8
AMD Ryzen 7 PRO 2700X,17221,8
Intel Core i5-11400F @ 2.60GHz,17213,6
Intel Core i7-6950X @ 3.00GHz,17142,10
Intel Core i5-11400 @ 2.60GHz,17132,6
Intel Core i7-10700F @ 2.90GHz,16973,8
AMD Ryzen Threadripper 1900X,16955,8
Intel Core i7-10700 @ 2.90GHz,16946,8
Intel Core i9-9900 @ 3.10GHz,16873,8
AMD Ryzen 5 4500,16698,6
AMD Ryzen 5 PRO 4650G,16428,6
AMD Ryzen 7 1800X,16306,8
AMD Ryzen 5 PRO 4650GE,15712,6
AMD Ryzen 5 4600GE,15656,6
AMD Ryzen 7 2700,15654,8
AMD Ryzen 5 4600G,15577,6
AMD Ryzen 7 PRO 1700X,15530,8
AMD Ryzen 7 1700X,15496,8
Intel Core i7-11700T @ 1.40GHz,15271,8
Intel Core i5-11600T @ 1.70GHz,15254,6
Intel Core i9-10900T @ 1.90GHz,15134,10
AMD Ryzen 7 PRO 2700,15059,8
Intel Core i3-12300,14955,4
AMD Ryzen 7 2700E,14657,8
AMD Ryzen 7 1700,14628,8
AMD Ryzen 7 PRO 1700,14590,8
Intel Core i5-10600KF @ 4.10GHz,14575,6
Intel Core i7-9700K @ 3.60GHz,14550,8
Intel Core i7-8086K @ 4.00GHz,14550,6
Intel Core i5-10600K @ 4.10GHz,14534,6
Intel Core i3-12100,14503,4
Intel Core i7-9700KF @ 3.60GHz,14499,8
Intel Core i7-6900K @ 3.20GHz,14291,8
AMD Ryzen 5 2600X,14053,6
AMD Ryzen 3 PRO 5350G,13976,4
Intel Core i9-9900T @ 2.10GHz,13947,8
Intel Core i5-10600 @ 3.30GHz,13928,6
Intel Core i7-8700K @ 3.70GHz,13850,6
AMD Ryzen 3 5300GE,13843,4
Intel Core i5-11500T @ 1.50GHz,13820,6
AMD Ryzen 3 PRO 5350GE,13707,4
Intel Core i7-9700F @ 3.00GHz,13462,8
Intel Core i7-9700 @ 3.00GHz,13385,8
AMD Ryzen 5 3500X,13319,6
AMD Ryzen 5 PRO 2600,13250,6
AMD Ryzen 5 2600,13195,6
AMD Ryzen 3 5300G,13139,4
Intel Core i7-10700T @ 2.00GHz,13119,8
Intel Core i5-11400T @ 1.30GHz,13078,6
Intel Core i5-10500 @ 3.10GHz,13056,6
Intel Core i7-8700 @ 3.20GHz,13046,6
AMD Ryzen 5 1600X,12943,6
Intel Core i7-7800X @ 3.50GHz,12864,6
AMD Ryzen 5 3500,12836,6
Intel Core i3-12100T,12767,4
AMD Ryzen 3 3300X,12746,4
Intel Core i7-5960X @ 3.00GHz,12719,8
Intel Core i5-10400F @ 2.90GHz,12439,6
Intel Core i5-10400 @ 2.90GHz,12320,6
AMD Ryzen 5 1600,12314,6
Intel Core i7-9700E @ 2.60GHz,12239,8
Intel Core i5-10505 @ 3.20GHz,12221,6
AMD Ryzen 3 3100,11660,4
Intel Core i5-10600T @ 2.40GHz,11376,6
Intel Core i3-11100B @ 3.60GHz,11357,4
AMD Ryzen 3 4300GE,11332,4
AMD Ryzen 3 PRO 4200G,11315,4
Intel Core i7-6850K @ 3.60GHz,11295,6
AMD Ryzen 3 PRO 4350GE,11270,4
Intel Core i5-9600KF @ 3.70GHz,10838,6
AMD Ryzen 3 PRO 4350G,10833,4
Intel Core i5-9600K @ 3.70GHz,10793,6
AMD Ryzen 3 4300G,10792,4
Intel Core i7-9700T @ 2.00GHz,10736,8
Intel Core i7-6800K @ 3.40GHz,10681,6
Intel Core i7-8700T @ 2.40GHz,10431,6
AMD Ryzen 5 PRO 1600,10401,6
Intel Core i5-9600 @ 3.10GHz,10369,6
Intel Core i5-10500T @ 2.30GHz,10365,6
Intel Core i5-9500F @ 3.00GHz,10330,6
Intel Core i3-10325 @ 3.90GHz,10308,4
Intel Core i7-5930K @ 3.50GHz,10304,6
Intel Core i5-8600K @ 3.60GHz,10195,6
Intel Core i3-10320 @ 3.80GHz,10115,4
Intel Core i5-10400T @ 2.00GHz,10052,6
Intel Core i7-4960X @ 3.60GHz,9906,6
Intel Core i7-7740X @ 4.30GHz,9864,4
Intel Core i5-8600 @ 3.10GHz,9849,6
Intel Core i7-5820K @ 3.30GHz,9814,6
Intel Core i5-9500 @ 3.00GHz,9698,6
Intel Core i3-10305 @ 3.80GHz,9689,4
AMD Ryzen 5 3350GE,9684,4
Intel Core i7-7700K @ 4.20GHz,9658,4
AMD Ryzen 5 PRO 3350GE,9643,4
Intel Core i5-8500 @ 3.00GHz,9576,6
AMD Ryzen 5 PRO 3350G,9498,4
Intel Core i5-9400 @ 2.90GHz,9478,6
AMD Ryzen 5 PRO 1500,9402,4
AMD Ryzen 5 2500X,9384,4
Intel Core i7-4930K @ 3.40GHz,9360,6
AMD Ryzen 5 3400G,9331,4
AMD Ryzen 5 PRO 3400G,9307,4
Intel Core i3-10300 @ 3.70GHz,9284,4
Intel Core i5-8400 @ 2.80GHz,9222,6
AMD Ryzen 5 1500X,9083,4
AMD Ryzen 5 3350G,9067,4
AMD Ryzen 5 3400GE,8985,4
Intel Core i7-6700K @ 4.00GHz,8967,4
Intel Core i3-10105 @ 3.70GHz,8928,4
Intel Core i3-10100F @ 3.60GHz,8854,4
Intel Core i3-10100 @ 3.60GHz,8800,4
AMD Ryzen 5 2400G,8729,4
Intel Core i7-7700 @ 3.60GHz,8638,4
Intel Core i7-3960X @ 3.30GHz,8596,6
Intel Core i5-9600T @ 2.30GHz,8393,6
AMD Ryzen 5 PRO 2400G,8378,4
Intel Core i7-3970X @ 3.50GHz,8373,6
AMD Ryzen 5 PRO 3400GE,8269,4
Intel Core i5-9500T @ 2.20GHz,8256,6
Intel Core i7-3930K @ 3.20GHz,8244,6
Intel Core i5-8600T @ 2.30GHz,8227,6
Intel Core i3-10305T @ 3.00GHz,8136,4
AMD Ryzen 5 2400GE,8134,4
Intel Core i7-6700 @ 3.40GHz,8078,4
Intel Core i7-4790K @ 4.00GHz,8061,4
Intel Core i3-10300T @ 3.00GHz,7997,4
Intel Core i3-10105T @ 3.00GHz,7850,4
Intel Core i5-9400T @ 1.80GHz,7819,6
Intel Core i7-5775C @ 3.30GHz,7801,4
AMD Ryzen 5 1400,7783,4
AMD Ryzen 3 PRO 1300,7717,4
Intel Core i7-5775R @ 3.30GHz,7714,4
AMD Athlon Gold PRO 3150G,7702,4
Intel Core i5-8500T @ 2.10GHz,7699,6
Intel Core i3-9350K @ 4.00GHz,7694,4
AMD Ryzen 3 2300X,7566,4
Intel Core i7-7700T @ 2.90GHz,7561,4
AMD Ryzen 5 PRO 2400GE,7530,4
Intel Core i5-8400T @ 1.70GHz,7447,6
Intel Core i3-9320 @ 3.70GHz,7358,4
Intel Core i3-9350KF @ 4.00GHz,7318,4
AMD Ryzen 3 3200GE,7317,4
Intel Core i3-9300 @ 3.70GHz,7279,4
Intel Core i7-6700T @ 2.80GHz,7271,4
Intel Core i7-4790 @ 3.60GHz,7235,4
AMD Ryzen 3 3200G,7188,4
Intel Core i7-990X @ 3.47GHz,7137,6
Intel Core i7-4770K @ 3.50GHz,7129,4
AMD Athlon Gold PRO 3150GE,7093,4
Intel Core i7-4771 @ 3.50GHz,7074,4
AMD Ryzen 3 PRO 3200G,7037,4
Intel Core i7-4770 @ 3.40GHz,7030,4
Intel Core i7-980 @ 3.33GHz,7018,6
AMD Athlon Gold 3150G,7002,4
Intel Core i7-4790S @ 3.20GHz,6954,4
AMD Ryzen 3 1300X,6925,4
Intel Pentium Gold G7400,6896,2
Intel Core i5-7600K @ 3.80GHz,6869,4
Intel Core i3-8350K @ 4.00GHz,6862,4
Intel Core i7-4770S @ 3.10GHz,6819,4
Intel Core i7-980X @ 3.33GHz,6813,6
AMD Ryzen 3 2200G,6781,4
AMD FX-9590 Eight-Core,6768,4
Intel Core i3-9100F @ 3.60GHz,6768,4
Intel Core i7-6700TE @ 2.40GHz,6734,4
AMD Ryzen 3 PRO 2200G,6703,4
Intel Core i5-7640X @ 4.00GHz,6675,4
Intel Core i3-9100 @ 3.60GHz,6625,4
Intel Core i5-7600 @ 3.50GHz,6598,4
AMD Ryzen 3 2200GE,6537,4
Intel Core i7-4820K @ 3.70GHz,6501,4
Intel Core i7-970 @ 3.20GHz,6499,6
Intel Core i7-3770K @ 3.50GHz,6462,4
Intel Core i7-4770R @ 3.20GHz,6429,4
Intel Core i7-3770 @ 3.40GHz,6397,4
AMD Ryzen 3 PRO 1200,6347,4
Intel Core i5-6600K @ 3.50GHz,6307,4
AMD Ryzen 3 1200,6304,4
Intel Core i7-4790T @ 2.70GHz,6291,4
Intel Core i7-3770S @ 3.10GHz,6178,4
Intel Core i3-8100 @ 3.60GHz,6163,4
Intel Core i3-9300T @ 3.20GHz,6162,4
Intel Core i3-8300 @ 3.70GHz,6136,4
AMD FX-8370 Eight-Core,6128,4
Intel Core i5-6600 @ 3.30GHz,6107,4
Intel Core i7-5675C @ 3.10GHz,6089,4
Intel Core i5-7600T @ 2.80GHz,6073,4
Intel Core i5-7500 @ 3.40GHz,6064,4
AMD FX-9370 Eight-Core,5985,4
AMD FX-8350 Eight-Core,5969,4
AMD Ryzen 3 PRO 2200GE,5897,4
Intel Core i3-8300T @ 3.20GHz,5827,4
Intel Core i7-3820 @ 3.60GHz,5754,4
Intel Core i7-4770T @ 2.50GHz,5748,4
Intel Core i5-6600T @ 2.70GHz,5655,4
Intel Core i5-6500 @ 3.20GHz,5655,4
Intel Core i5-4690K @ 3.50GHz,5623,4
Intel Core i7-2700K @ 3.50GHz,5604,4
Intel Core i5-5675R @ 3.10GHz,5589,4
Intel Core i7-3770T @ 2.50GHz,5573,4
Intel Core i5-4690 @ 3.50GHz,5572,4
Intel Core i5-5675C @ 3.10GHz,5548,4
Intel Core i5-4670K @ 3.40GHz,5547,4
Intel Core i7-2600K @ 3.40GHz,5500,4
Intel Core i5-7400 @ 3.00GHz,5499,4
Intel Core i5-4670 @ 3.40GHz,5440,4
Intel Core i7-4785T @ 2.20GHz,5427,4
Intel Core i3-9100T @ 3.10GHz,5419,4
Intel Core i5-6402P @ 2.80GHz,5414,4
AMD FX-8320 Eight-Core,5409,4
Intel Core i5-4690S @ 3.20GHz,5380,4
Intel Core i5-4590 @ 3.30GHz,5344,4
Intel Core i7-2600 @ 3.40GHz,5344,4
Intel Core i5-7500T @ 2.70GHz,5319,4
Intel Core i3-8100T @ 3.10GHz,5291,4
AMD FX-8370E Eight-Core,5235,4
Intel Core i5-4670R @ 3.00GHz,5233,4
AMD FX-8300 Eight-Core,5223,4
Intel Core i5-4570 @ 3.20GHz,5199,4
Intel Core i5-6400 @ 2.70GHz,5163,4
AMD FX-8150 Eight-Core,5158,4
AMD FX-8310 Eight-Core,5145,4
Intel Core i5-4590S @ 3.00GHz,5095,4
Intel Core i5-5575R @ 2.80GHz,5070,4
Intel Core i7-4765T @ 2.00GHz,5036,4
Intel Core i5-4670K CPT @ 3.40GHz,5034,4
AMD FX-8320E Eight-Core,4972,4
Intel Core i7-4700EQ @ 2.40GHz,4941,4
Intel Core i5-3570K @ 3.40GHz,4936,4
Intel Core i5-4670S @ 3.10GHz,4919,4
Intel Core i5-4570S @ 2.90GHz,4914,4
Intel Core i5-3570 @ 3.40GHz,4910,4
AMD FX-8140 Eight-Core,4860,4
Intel Core i3-7320 @ 4.10GHz,4856,2
Intel Core i5-6500T @ 2.50GHz,4845,4
Intel Core i5-4460 @ 3.20GHz,4834,4
Intel Core i3-7350K @ 4.20GHz,4819,2
Intel Core i5-3550 @ 3.30GHz,4783,4
Intel Core i5-6500TE @ 2.30GHz,4776,4
Intel Core i5-4470S @ 3.00GHz,4742,4
Intel Core i5-4440 @ 3.10GHz,4718,4
Intel Core i5-7400T @ 2.40GHz,4710,4
Intel Core i3-7300 @ 4.00GHz,4703,2
Intel Core i5-4690T @ 2.50GHz,4660,4
Intel Core i5-3470 @ 3.20GHz,4657,4
Intel Core i5-4430 @ 3.00GHz,4646,4
AMD Athlon Silver PRO 3125GE,4633,2
Intel Celeron N5095A @ 2.00GHz,4627,4
Intel Core i5-3570S @ 3.10GHz,4620,4
AMD FX-8120 Eight-Core,4578,4
AMD Athlon 240GE,4551,2
Intel Core i5-3550S @ 3.00GHz,4537,4
Intel Core i5-4570R @ 2.70GHz,4527,4
Intel Core i7-2600S @ 2.80GHz,4524,4
Intel Core i5-4460S @ 2.90GHz,4503,4
Intel Core i5-3450 @ 3.10GHz,4497,4
Intel Pentium Gold G6605 @ 4.30GHz,4493,2
AMD Athlon 3000G,4480,2
AMD Athlon PRO 300GE,4475,2
AMD FX-6350 Six-Core,4463,3
AMD FX-6330 Six-Core,4455,3
Intel Pentium Gold G6600 @ 4.20GHz,4396,2
Intel Core i3-6300 @ 3.80GHz,4386,2
Intel Pentium Gold G6505 @ 4.20GHz,4378,2
Intel Core i3-6320 @ 3.90GHz,4372,2
AMD Athlon 300GE,4366,2
Intel Core i5-4670T @ 2.30GHz,4361,4
AMD FX-6130 Six-Core,4353,3
Intel Core i5-3470S @ 2.90GHz,4353,4
Intel Core i3-7100 @ 3.90GHz,4342,2
Intel Core i5-6400T @ 2.20GHz,4302,4
Intel Pentium Gold G6405 @ 4.10GHz,4285,2
Intel Core i5-4440S @ 2.80GHz,4277,4
Intel Core i5-3450S @ 2.80GHz,4264,4
Intel Core i7-4770TE @ 2.30GHz,4257,4
AMD Athlon 320GE,4237,2
Intel Core i5-3350P @ 3.10GHz,4237,4
AMD Ryzen 3 PRO 2100GE,4187,2
Intel Core i3-6100 @ 3.70GHz,4177,2
Intel Core i5-3475S @ 2.90GHz,4177,4
Intel Core i3-6098P @ 3.60GHz,4170,2
Intel Core i5-4430S @ 2.70GHz,4168,4
Intel Core i5-3570T @ 2.30GHz,4168,4
Intel Core i5-3340 @ 3.10GHz,4165,4
Intel Pentium Gold G5600F @ 3.90GHz,4160,2
Intel Core i3-7300T @ 3.50GHz,4159,2
AMD FX-6300 Six-Core,4155,3
Intel Pentium Gold G6500 @ 4.10GHz,4147,2
AMD Athlon PRO 200GE,4139,2
AMD Athlon 200GE,4135,2
Intel Pentium Gold G6400 @ 4.00GHz,4130,2
Intel Core i5-2550K @ 3.40GHz,4123,4
Intel Pentium Gold G5620 @ 4.00GHz,4102,2
Intel Core i5-3340S @ 2.80GHz,4102,4
Intel Core i5-2500 @ 3.30GHz,4101,4
Intel Core i5-2500K @ 3.30GHz,4097,4
Intel Core i5-3330 @ 3.00GHz,4090,4
Intel Core i3-6300T @ 3.30GHz,4040,2
Intel Celeron N5095 @ 2.00GHz,4010,4
Intel Pentium Gold G6500T @ 3.50GHz,4005,2
AMD FX-6200 Six-Core,4001,3
Intel Core i5-4590T @ 2.00GHz,3982,4
Intel Core i5-2450P @ 3.20GHz,3974,4
Intel Core i3-7101TE @ 3.40GHz,3911,2
AMD PRO A12-9800,3878,4
AMD A8-7500,3878,2
AMD FX-6120 Six-Core,3863,3
AMD PRO A12-8870,3848,4
AMD FX-8100 Eight-Core,3847,4
Intel Core i5-2400 @ 3.10GHz,3840,4
Intel Core i5-3330S @ 2.70GHz,3810,4
Intel Core i3-4370 @ 3.80GHz,3807,2
Intel Core i5-2380P @ 3.10GHz,3797,4
Intel Core i3-7100T @ 3.40GHz,3787,2
AMD Athlon X4 845,3784,2
Intel Pentium G4620 @ 3.70GHz,3777,2
Intel Pentium Gold G5500 @ 3.80GHz,3770,2
Intel Pentium Gold G5600 @ 3.90GHz,3769,2
Intel Core i5-3335S @ 2.70GHz,3754,4
AMD PRO A10-8850B,3752,2
Intel Pentium Gold G6405T @ 3.50GHz,3746,2
AMD Phenom II X6 1100T,3729,6
Intel Pentium Gold G5400 @ 3.70GHz,3723,2
Intel Core i3-4360 @ 3.70GHz,3688,2
AMD FX-6100 Six-Core,3679,3
AMD Athlon X4 880K,3676,2
AMD Phenom II X6 1090T,3655,6
AMD PRO A10-9700,3644,2
Intel Pentium Gold G5420 @ 3.80GHz,3641,2
Intel Core i5-2320 @ 3.00GHz,3632,4
Intel Core i3-6100T @ 3.20GHz,3617,2
AMD Athlon X4 950,3611,4
Intel Pentium Gold G6400T @ 3.40GHz,3610,2
Intel Pentium G4600 @ 3.60GHz,3605,2
Intel Core i5-2310 @ 2.90GHz,3603,4
Intel Pentium Gold G5600T @ 3.30GHz,3601,2
Intel Core i5-4460T @ 1.90GHz,3595,4
Intel Core i3-4170 @ 3.70GHz,3569,2
AMD A10-9700,3546,4
Intel Core i3-4330 @ 3.50GHz,3539,2
Intel Pentium G4560 @ 3.50GHz,3513,2
Intel Pentium Gold G5420T @ 3.20GHz,3508,2
Intel Core i3-4340 @ 3.60GHz,3506,2
Intel Core i3-4160 @ 3.60GHz,3495,2
AMD A10-7870K,3485,2
AMD A10-7890K,3477,2
Intel Core i3-4350 @ 3.60GHz,3459,2
Intel Core i5-2500S @ 2.70GHz,3459,4
AMD A10 PRO-7850B APU,3458,2
AMD A12-9800E,3447,4
AMD A12-9800,3447,2
Intel Celeron G6900,3446,2
AMD Athlon X4 860K,3436,2
AMD PRO A10-8770,3434,4
AMD Athlon X4 870K,3383,2
Intel Core i5-2300 @ 2.80GHz,3380,4
Intel Core i7-975 @ 3.33GHz,3370,4
AMD FX-B4150 Quad-Core,3369,2
Intel Core i3-4370T @ 3.30GHz,3368,2
AMD A10-7850K APU,3363,2
Intel Core i3-4150 @ 3.50GHz,3360,2
AMD PRO A8-9600,3347,2
AMD Phenom II X6 1405T,3335,6
AMD A10-7860K,3333,2
AMD FX-4150 Quad-Core,3327,4
AMD Phenom II X6 1065T,3320,6
AMD A10-8750,3320,2
AMD A8-9600,3291,4
Intel Core i3-4130 @ 3.40GHz,3291,2
Intel Core i7-965 @ 3.20GHz,3288,4
AMD Athlon X4 840,3287,2
AMD Phenom II X6 1075T,3284,6
AMD FX-4350 Quad-Core,3262,2
Intel Core i5-4400E @ 2.70GHz,3251,2
AMD FX-4330,3248,2
Intel Core i7-960 @ 3.20GHz,3245,4
Intel Core i3-4570T @ 2.90GHz,3244,2
Intel Pentium Gold G5500T @ 3.20GHz,3234,2
AMD A8-7670K,3224,4
AMD A8-7600 APU,3215,2
AMD PRO A8-8650B,3203,4
AMD Phenom II X6 1055T,3195,6
AMD A10 PRO-7800B APU,3184,2
AMD PRO A12-9800E,3182,4
Intel Core i3-4360T @ 3.20GHz,3164,2
Intel Core i3-4170T @ 3.20GHz,3162,2
Intel Core i5-2400S @ 2.50GHz,3160,4
AMD A10-6800K APU,3158,2
Intel Core i7-950 @ 3.07GHz,3154,4
AMD A10-7700K APU,3153,2
AMD A10-7800 APU,3142,2
Intel Core i5-4570T @ 2.90GHz,3136,2
AMD FX-4200 Quad-Core,3134,4
Intel Core i3-4160T @ 3.10GHz,3133,2
Intel Pentium G4600T @ 3.00GHz,3130,2
AMD A10-6790K APU,3124,2
Intel Core i7-875K @ 2.93GHz,3119,4
Intel Core i5-4200H @ 2.80GHz,3113,2
AMD FX-4170 Quad-Core,3109,2
AMD PRO A10-8770E,3106,4
Intel Core i5-4570TE @ 2.70GHz,3106,2
Intel Core i3-4330T @ 3.00GHz,3098,2
AMD FX-4320,3092,2
AMD A10-6700 APU,3090,4
Intel Core i3-6100TE @ 2.70GHz,3085,2
AMD PRO A12-8870E,3083,4
Intel Core i7-870 @ 2.93GHz,3074,4
Intel Core i7-940 @ 2.93GHz,3066,4
Intel Core i5-24050S @ 2.50GHz,3061,4
Intel Pentium Silver J5005 @ 1.50GHz,3040,4
AMD Phenom II X6 1045T,3034,6
AMD A8-7650K,3013,2
Intel Celeron J4125 @ 2.00GHz,2994,4
AMD PRO A8-8670E,2989,4
Intel Core i5-2405S @ 2.50GHz,2980,4
AMD A8-6600K APU,2977,2
Intel Core i5-3470T @ 2.90GHz,2958,2
AMD Phenom II X6 1035T,2947,6
AMD A10-9700E,2947,4
Intel Core i5-2500T @ 2.30GHz,2942,4
AMD Athlon X4 760K Quad Core,2941,2
Intel Celeron G5925 @ 3.60GHz,2939,2
AMD FX-4300 Quad-Core,2937,2
AMD A10-5800K APU,2936,2
