cpuName,cpuMark,cores
Intel Pentium G4520 @ 3.60GHz,2926,2
Intel Core i7-880 @ 3.07GHz,2920,4
Intel Celeron J4105 @ 1.50GHz,2911,4
Intel Pentium G4560T @ 2.90GHz,2909,2
AMD Athlon X4 830,2901,2
AMD A8-6500B APU,2898,2
AMD FX-670K Quad-Core,2897,2
AMD A10-5800B APU,2897,2
AMD PRO A10-8750B,2897,2
AMD PRO A10-9700E,2896,2
Intel Core i7-860 @ 2.80GHz,2890,4
Intel Core i7-930 @ 2.80GHz,2877,4
Intel Core i3-4130T @ 2.90GHz,2874,2
Intel Core i3-4150T @ 3.00GHz,2867,2
AMD A8-6500 APU,2826,2
AMD A10-6800B APU,2824,2
Intel Celeron G5905 @ 3.50GHz,2815,2
AMD A8-5600K APU,2803,2
AMD A8 PRO-7600B APU,2793,4
Intel Celeron G5900 @ 3.40GHz,2790,2
Intel Core i7-870S @ 2.67GHz,2786,4
Intel Core2 Extreme X9775 @ 3.20GHz,2780,4
AMD A8-8650,2774,4
Intel Core i7-920 @ 2.67GHz,2741,4
AMD A10-5700 APU,2735,2
Intel Pentium G4500 @ 3.50GHz,2734,2
AMD FX-4130 Quad-Core,2730,2
Intel Celeron G4950 @ 3.30GHz,2714,2
AMD A8-5500B APU,2707,2
AMD Athlon X4 740 Quad Core,2655,2
Intel Core i3-3250T @ 3.00GHz,2650,2
Intel Celeron G5900T @ 3.20GHz,2648,2
AMD FirePro A320 APU,2634,4
Intel Core2 Extreme X9770 @ 3.20GHz,2632,4
Intel Core i5-680 @ 3.60GHz,2603,2
Intel Pentium G4400 @ 3.30GHz,2599,2
Intel Core i5-760 @ 2.80GHz,2599,4
AMD FX-770K Quad-Core,2578,2
AMD A8-5500 APU,2577,2
Intel Celeron G4930 @ 3.20GHz,2571,2
AMD Athlon II X4 557,2567,4
AMD FX-4100 Quad-Core,2565,2
AMD Phenom II X4 965,2546,4
Intel Pentium G4500T @ 3.00GHz,2518,2
Intel Core i5-670 @ 3.47GHz,2511,2
AMD Phenom II X4 B97,2498,4
Intel Core i5-750 @ 2.67GHz,2495,4
Intel Celeron G5920 @ 3.50GHz,2482,2
Intel Core i3-3245 @ 3.40GHz,2480,2
Intel Core i5-661 @ 3.33GHz,2462,2
Intel Core2 Extreme X9650 @ 3.00GHz,2455,4
Intel Celeron G4900 @ 3.10GHz,2448,2
Intel Core i7-4610Y @ 1.70GHz,2446,2
AMD Phenom II X4 955,2432,4
Intel Pentium G3470 @ 3.60GHz,2428,2
Intel Core i7-860S @ 2.53GHz,2424,4
Intel Core2 Quad Q9650 @ 3.00GHz,2411,4
Intel Celeron G4920 @ 3.20GHz,2406,2
Intel Celeron G4900T @ 2.90GHz,2403,2
Intel Core i3-3250 @ 3.50GHz,2401,2
Intel Celeron G3950 @ 3.00GHz,2369,2
Intel Pentium J4205 @ 1.50GHz,2367,4
Intel Core i5-2390T @ 2.70GHz,2364,2
AMD Phenom II X4 840,2355,4
Intel Core i5-660 @ 3.33GHz,2352,2
AMD A8-3870K APU,2336,4
AMD Phenom II X4 B95,2329,4
Intel Pentium G4400T @ 2.90GHz,2312,2
AMD A10-6700T APU,2311,2
Intel Celeron G3920 @ 2.90GHz,2310,2
Intel Celeron G5905T @ 3.30GHz,2310,2
AMD Phenom II X4 B70,2303,4
AMD Athlon II X4 645,2298,4
Intel Core2 Quad Q9550 @ 2.83GHz,2291,4
Intel Core i3-3240 @ 3.40GHz,2287,2
Intel Celeron G3930 @ 2.90GHz,2270,2
Intel Core2 Extreme Q6850 @ 3.00GHz,2268,4
Intel Core2 Extreme Q6800 @ 2.93GHz,2267,4
AMD Phenom II X4 945,2261,4
Intel Core i3-4330TE @ 2.40GHz,2255,2
AMD A8-3850 APU,2244,4
Intel Celeron J3455 @ 1.50GHz,2237,4
AMD Phenom II X4 940,2228,4
Intel Core i3-3225 @ 3.30GHz,2222,2
Intel Celeron G3930TE @ 2.70GHz,2218,2
Intel Core i5-650 @ 3.20GHz,2215,2
Intel Celeron G3900 @ 2.80GHz,2212,2
Intel Celeron G4930T @ 3.00GHz,2209,2
Intel Core i3-3220 @ 3.30GHz,2203,2
AMD Phenom II X4 960T,2196,4
Intel Core2 Quad Q9500 @ 2.83GHz,2192,4
AMD Athlon II X4 638 Quad-Core,2183,4
AMD Phenom II X4 925,2173,4
AMD Athlon II X4 640,2171,4
AMD A8-3820 APU,2165,4
Intel Pentium G3460 @ 3.50GHz,2165,2
AMD Athlon II X4 641 Quad-Core,2143,4
Intel Celeron J3455E @ 1.50GHz,2139,4
Intel Pentium G3440 @ 3.30GHz,2129,2
Intel Pentium G3430 @ 3.30GHz,2125,2
Intel Core i3-3210 @ 3.20GHz,2112,2
Intel Celeron G3930T @ 2.70GHz,2109,2
Intel Core2 Quad Q9450 @ 2.66GHz,2109,4
AMD Athlon II X4 635,2108,4
Intel Pentium G3440T @ 2.80GHz,2107,2
AMD Phenom II X4 B93,2104,4
AMD Phenom II X4 820,2103,4
Intel Core i5-2415M @ 2.30GHz,2094,2
AMD Athlon II X4 630,2093,4
Intel Core i3-2125 @ 3.30GHz,2093,2
Intel Pentium G2140 @ 3.30GHz,2092,2
Intel Pentium G3258 @ 3.20GHz,2091,2
Intel Pentium G3450 @ 3.40GHz,2091,2
AMD Athlon II X4 631 Quad-Core,2085,4
Intel Celeron G3900T @ 2.60GHz,2085,2
Intel Core2 Quad Q9400 @ 2.66GHz,2068,4
Intel Core2 Quad Q6700 @ 2.66GHz,2062,4
AMD A6-3670 APU,2055,4
Intel Pentium G3260 @ 3.30GHz,2049,2
AMD Phenom II X4 910e,2044,4
AMD A6-3650 APU,2037,4
Intel Core2 Quad Q8400 @ 2.66GHz,2036,4
Intel Core i3-2102 @ 3.10GHz,2029,2
Intel Core2 Quad Q9505 @ 2.83GHz,2020,4
Intel Core i5-655K @ 3.20GHz,2017,2
Intel Pentium G3450T @ 2.90GHz,2016,2
Intel Core i3-3240T @ 2.90GHz,2013,2
Intel Core i7-2655LE @ 2.20GHz,1999,2
Intel Pentium G3420 @ 3.20GHz,1990,2
AMD Athlon X4 750 Quad Core,1986,4
Intel Core i3-2130 @ 3.40GHz,1986,2
AMD Athlon II X4 615e,1967,4
Intel Core2 Quad Q9300 @ 2.50GHz,1962,4
AMD Athlon II X4 605e,1957,4
Intel Core i3-3220T @ 2.80GHz,1949,2
AMD A8-3800 APU,1939,4
AMD Athlon X4 730,1936,2
AMD Athlon II X4 620,1934,4
AMD A6-7480,1931,2
Intel Pentium G3250 @ 3.20GHz,1928,2
Intel Celeron G1850 @ 2.90GHz,1926,2
Intel Core i3-2120 @ 3.30GHz,1926,2
AMD Athlon II X3 460,1924,3
AMD Athlon 5370 APU,1923,4
Intel Pentium G3240 @ 3.10GHz,1919,2
Intel Pentium G3420T @ 2.70GHz,1912,2
Intel Core i5-3439Y @ 1.50GHz,1907,2
AMD Phenom II X4 920,1899,4
AMD Phenom II X4 905e,1895,4
Intel Pentium G2130 @ 3.20GHz,1895,2
AMD Phenom 9950 Quad-Core,1892,4
AMD PRO A6-8570,1889,2
AMD PRO A6-8550B,1885,1
Intel Core i5-2515E @ 2.50GHz,1882,2
AMD PRO A6-9500,1875,2
AMD Athlon II X4 610e,1871,4
Intel Core i3-2105 @ 3.10GHz,1871,2
Intel Pentium G2120 @ 3.10GHz,1870,2
AMD A6-9500,1864,2
AMD Phenom II X4 810,1849,4
Intel Pentium G3220 @ 3.00GHz,1849,2
Intel Core2 Extreme Q9300 @ 2.53GHz,1845,4
AMD Phenom II X4 805,1844,4
AMD A6-9500E,1841,2
AMD Athlon II X3 455,1832,3
AMD A6-3620 APU,1830,4
Intel Core i3-2330E @ 2.20GHz,1823,2
Intel Core i3-2100 @ 3.10GHz,1819,2
Intel Core i5-4302Y @ 1.60GHz,1817,2
AMD A8-6500T APU,1816,2
Intel Core2 Quad Q8300 @ 2.50GHz,1814,4
AMD Athlon II X3 445,1808,3
AMD Phenom 9750 Quad-Core,1804,4
AMD A6-7470K,1799,1
Intel Core2 Quad Q8200 @ 2.33GHz,1797,4
AMD Athlon X4 530,1786,4
Intel Core2 Quad Q6600 @ 2.40GHz,1778,4
AMD Phenom II X4 910,1776,4
AMD Athlon II X3 450,1763,3
Intel Celeron G1840 @ 2.80GHz,1758,2
Intel Pentium G3240T @ 2.70GHz,1755,2
Intel Pentium G3260T @ 2.90GHz,1755,2
AMD Athlon 5350 APU,1737,4
AMD Phenom 9600B Quad-Core,1736,4
Intel Pentium G3250T @ 2.80GHz,1726,2
AMD Athlon II X3 440,1718,3
AMD Athlon II X4 600e,1711,4
Intel Pentium G2030 @ 3.00GHz,1711,2
Intel Celeron G1630 @ 2.80GHz,1707,2
AMD Phenom 9650 Quad-Core,1699,4
Intel Core i3-560 @ 3.33GHz,1696,2
Intel Pentium G2100T @ 2.60GHz,1691,2
Intel Celeron J4025 @ 2.00GHz,1688,2
Intel Pentium G2020 @ 2.90GHz,1684,2
AMD Phenom 9850 Quad-Core,1680,4
AMD Athlon II X3 435,1670,3
Intel Celeron G1820 @ 2.70GHz,1670,2
AMD PRO A6-9500E,1662,2
AMD Phenom X4 Quad-Core GP-9600,1649,4
AMD A6-3600 APU,1649,4
AMD A6 PRO-7400B,1641,1
AMD Phenom 9550 Quad-Core,1636,4
Intel Core i3-2100T @ 2.50GHz,1634,2
Intel Pentium G3320TE @ 2.30GHz,1623,2
AMD Phenom 9600 Quad-Core,1619,4
Intel Core i5 E 520 @ 2.40GHz,1619,2
AMD A6-6400B APU,1616,1
Intel Celeron G1820T @ 2.40GHz,1614,2
Intel Pentium G2120T @ 2.70GHz,1613,2
AMD A6-8550,1604,2
Intel Core i3-550 @ 3.20GHz,1588,2
AMD A6-7400K APU,1587,2
Intel Celeron J4005 @ 2.00GHz,1581,2
AMD Athlon II X3 425,1576,3
Intel Celeron G1840T @ 2.50GHz,1576,2
Intel Core i5-3339Y @ 1.50GHz,1569,2
Intel Pentium G3220T @ 2.60GHz,1564,2
AMD A4-6320 APU,1563,1
AMD Phenom II X3 B75,1560,3
Intel Celeron G1830 @ 2.80GHz,1560,2
Intel Core i5-4200Y @ 1.40GHz,1558,2
AMD Athlon II X3 420e,1557,3
AMD Phenom II X3 710,1554,3
AMD PRO A4-8350B,1552,1
AMD A6-6420B APU,1550,1
AMD A4 PRO-7350B,1544,1
Intel Pentium G2010 @ 2.80GHz,1541,2
AMD Phenom II X3 B73,1538,3
AMD A6-6420K APU,1538,2
Intel Core i5-4210Y @ 1.50GHz,1537,2
Intel Pentium G2030T @ 2.60GHz,1535,2
AMD Phenom 9750B Quad-Core,1520,4
Intel Core i3-540 @ 3.07GHz,1516,2
AMD Phenom 9500 Quad-Core,1512,4
Intel Celeron G1620T @ 2.40GHz,1507,2
AMD Phenom II X4 900e,1505,4
AMD Phenom 9350e Quad-Core,1501,4
Intel Pentium G870 @ 3.10GHz,1495,2
AMD A4-7300 APU,1492,1
AMD PRO A6-8570E,1489,2
Intel Core i3-2120T @ 2.60GHz,1486,2
AMD A4 PRO-7300B APU,1481,1
Intel Core i5-4300Y @ 1.60GHz,1479,2
Intel Celeron G1610 @ 2.60GHz,1478,2
AMD Phenom II X3 720,1466,3
Intel Celeron G1620 @ 2.70GHz,1466,2
Intel Pentium J3710 @ 1.60GHz,1465,4
AMD Phenom 9450e Quad-Core,1455,4
AMD A6-6400K APU,1453,1
Intel Core i3-530 @ 2.93GHz,1449,2
Intel Core i3-4020Y @ 1.50GHz,1447,2
AMD Athlon II X3 415e,1441,3
Intel Pentium G860 @ 3.00GHz,1437,2
AMD A4-6300 APU,1431,1
AMD Phenom II X3 700e,1430,3
AMD A6-5400B APU,1428,1
AMD Phenom 9150e Quad-Core,1414,4
AMD Phenom II X2 565,1405,2
Intel Pentium G6951 @ 2.80GHz,1401,2
AMD Phenom 8600B Triple-Core,1390,3
AMD Athlon 5150 APU,1389,4
AMD A6-3500 APU,1382,3
Intel Pentium G850 @ 2.90GHz,1373,2
Intel Core2 Duo E8600 @ 3.33GHz,1362,2
AMD Phenom II X2 570,1360,2
Intel Pentium G645 @ 2.90GHz,1353,2
Intel Core i3-4010Y @ 1.30GHz,1350,2
AMD A4-5300 APU,1349,2
AMD Phenom 8750 Triple-Core,1343,3
Intel Pentium G2020T @ 2.50GHz,1337,2
Intel Celeron G1610T @ 2.30GHz,1334,2
AMD Athlon II X3 405e,1331,3
AMD A4-6300B APU,1328,1
Intel Core i5 750S @ 2.40GHz,1326,4
AMD Athlon II X3 400e,1320,3
Intel Core i5-4202Y @ 1.60GHz,1309,2
AMD Phenom II X2 555,1308,2
AMD Phenom X4 Quad-Core GP-9500,1297,4
Intel Pentium G6960 @ 2.93GHz,1293,2
AMD Phenom 8850B Triple-Core,1281,3
AMD Phenom 9100e Quad-Core,1279,4
AMD A6-5400K APU,1279,1
AMD A6-9230,1279,2
AMD Sempron 240,1278,2
Intel Pentium G630 @ 2.70GHz,1277,2
Intel Pentium G640 @ 2.80GHz,1270,2
Intel Celeron G555 @ 2.70GHz,1268,2
Intel Pentium J2900 @ 2.41GHz,1246,4
Intel Core2 Duo E8500 @ 3.16GHz,1238,2
AMD Athlon II X2 270,1234,2
AMD Athlon II X2 265,1233,2
Intel Celeron J3160 @ 1.60GHz,1227,4
AMD A4-4020 APU,1225,2
AMD Phenom II X3 705e,1222,3
AMD A4-5300B APU,1220,2
AMD Phenom 8450 Triple-Core,1214,3
AMD Phenom 8600 Triple-Core,1210,3
Intel Pentium G620 @ 2.60GHz,1207,2
AMD Phenom 8650 Triple-Core,1205,3
Intel Celeron G550 @ 2.60GHz,1200,2
AMD A4-4000 APU,1190,1
AMD Phenom 8750B Triple-Core,1188,3
AMD Athlon II X2 B28,1177,2
Intel Pentium G840 @ 2.80GHz,1175,2
Intel Celeron G540T @ 2.10GHz,1174,2
AMD Phenom II X2 550,1169,2
Intel Core2 Duo E8400 @ 3.00GHz,1169,2
Intel Pentium E6800 @ 3.33GHz,1166,2
Intel Pentium E5800 @ 3.20GHz,1165,2
Intel Pentium G645T @ 2.50GHz,1164,2
AMD Athlon II X2 255,1163,2
Intel Core2 Duo E7600 @ 3.06GHz,1161,2
AMD Athlon II X2 250e,1155,2
AMD Sempron 3850 APU,1153,4
Intel Pentium E6700 @ 3.20GHz,1152,2
AMD Phenom II X2 B55,1151,2
AMD Phenom 8850 Triple-Core,1142,3
Intel Core2 Duo E6850 @ 3.00GHz,1140,2
Intel Pentium G640T @ 2.40GHz,1139,2
Intel Celeron J1900 @ 1.99GHz,1137,4
AMD Phenom 8450e Triple-Core,1134,3
AMD Phenom II X2 B53,1126,2
Intel Celeron G1820TE @ 2.20GHz,1115,2
AMD Phenom 8250 Triple-Core,1114,3
AMD Athlon II X2 260,1113,2
Intel Celeron G540 @ 2.50GHz,1110,2
AMD Phenom II X2 545,1107,2
AMD Athlon II X2 210e,1105,2
Intel Celeron G550T @ 2.20GHz,1102,2
Intel Celeron G530 @ 2.40GHz,1096,2
AMD A4-3420 APU,1094,2
Intel Core2 Duo E7500 @ 2.93GHz,1090,2
Intel Celeron G1101 @ 2.27GHz,1086,2
AMD Phenom 8250e Triple-Core,1084,3
AMD Athlon II X2 250,1083,2
AMD Phenom 8400 Triple-Core,1079,3
AMD Athlon II X2 245e,1075,2
AMD Athlon II X2 B24,1073,2
Intel Pentium E6500 @ 2.93GHz,1073,2
Intel Pentium E6600 @ 3.06GHz,1072,2
AMD A4-3400 APU,1066,2
Intel Core2 Duo E8200 @ 2.66GHz,1064,2
Intel Pentium G6950 @ 2.80GHz,1061,2
Intel Celeron G530T @ 2.00GHz,1056,2
AMD Athlon II X2 235e,1049,2
Intel Atom E3845 @ 1.91GHz,1038,4
AMD Athlon 7850 Dual-Core,1037,2
AMD Athlon II X2 B22,1036,2
Intel Core2 Duo E8300 @ 2.83GHz,1034,2
Intel Pentium G630T @ 2.30GHz,1029,2
AMD Athlon II X2 220,1024,2
AMD Athlon II X2 245,1022,2
Intel Pentium E5700 @ 3.00GHz,1017,2
Intel Pentium J2850 @ 2.41GHz,1016,4
Intel Core2 Duo E6700 @ 2.66GHz,1012,2
Intel Core2 Duo E6750 @ 2.66GHz,1010,2
Intel Pentium E5500 @ 2.80GHz,1010,2
Intel Core i3-3229Y @ 1.40GHz,1004,2
Intel Pentium E6300 @ 2.80GHz,1000,2
Intel Pentium Extreme Edition 965 @ 3.73GHz,987,2
AMD Athlon II X2 240e,980,2
Intel Core2 Duo E7400 @ 2.80GHz,980,2
AMD Phenom X3 8550,976,3
AMD Athlon 64 FX-74,972,2
AMD A4-3300 APU,971,2
AMD Athlon 64 X2 Dual Core 6400+,967,2
Intel Core2 Duo E7300 @ 2.66GHz,964,2
AMD Athlon II X2 215,959,2
AMD E2-3200 APU,953,2
AMD Athlon 7750 Dual-Core,951,2
Intel Core2 Duo E7200 @ 2.53GHz,947,2
AMD Athlon 64 FX-62 Dual Core,943,2
Intel Celeron J1850 @ 1.99GHz,942,4
Intel Pentium E5400 @ 2.70GHz,936,2
AMD Athlon II X2 240,935,2
Intel Celeron E3500 @ 2.70GHz,935,2
AMD Sempron X2 198 Dual-Core,930,2
AMD Athlon 64 X2 Dual Core 5600+,923,2
AMD Athlon 64 X2 Dual Core 6000+,919,2
AMD Athlon 64 X2 Dual Core 5400+,910,2
Intel Pentium E5300 @ 2.60GHz,906,2
Intel Core2 Duo E6600 @ 2.40GHz,901,2
Intel Pentium G620T @ 2.20GHz,896,2
Athlon 64 Dual Core 5600+,875,2
Intel Core2 Duo E6550 @ 2.33GHz,875,2
AMD Athlon 5200 Dual-Core,869,2
AMD Athlon II X2 4450e,867,2
Intel Pentium E5200 @ 2.50GHz,867,2
Intel Celeron E3200 @ 2.40GHz,860,2
AMD Athlon 7550 Dual-Core,859,2
Athlon 64 Dual Core 5000+,850,2
Intel Celeron E3300 @ 2.50GHz,837,2
AMD Athlon Dual Core 5000B,835,2
AMD Athlon 5000 Dual-Core,835,2
Intel Core2 Duo E4600 @ 2.40GHz,829,2
Intel Celeron E3400 @ 2.60GHz,829,2
AMD Athlon Dual Core 5400B,826,2
Intel Core2 Extreme X6800 @ 2.93GHz,823,2
AMD Athlon 64 X2 Dual Core 5200+,812,2
Intel Core2 Duo E4700 @ 2.60GHz,811,2
Intel Core2 Duo E6540 @ 2.33GHz,808,2
AMD Athlon64 X2 Dual Core 4600+,803,2
AMD Athlon 64 X2 Dual Core 5800+,797,2
AMD Athlon Dual Core 5200B,796,2
Intel Pentium E2220 @ 2.40GHz,793,2
AMD Athlon 7450 Dual-Core,789,2
Intel Core2 Duo E6400 @ 2.13GHz,772,2
Athlon Dual Core 4850e,769,2
AMD Athlon 64 X2 Dual Core 5000+,760,2
Intel Pentium E2200 @ 2.20GHz,752,2
AMD Athlon Dual Core 5050e,748,2
Intel Celeron 1047UE @ 1.40GHz,748,2
Intel Pentium D 960 @ 3.60GHz,743,2
AMD Athlon Dual Core 5600B,737,2
AMD Athlon Dual Core 4850e,735,2
AMD Athlon Dual Core 4850B,727,2
AMD Athlon 64 X2 Dual Core 4800+,722,2
Intel Core2 Duo E4500 @ 2.20GHz,718,2
AMD Athlon 64 X2 Dual Core 4600+,716,2
Intel Core2 Duo E6420 @ 2.13GHz,714,2
Intel Celeron E1600 @ 2.40GHz,712,2
AMD Athlon 64 FX-60 Dual Core,709,2
Intel Pentium E2210 @ 2.20GHz,702,2
AMD Athlon Dual Core 4450e,698,2
AMD Athlon 64 X2 Dual Core 4400+,691,2
Intel Celeron G470 @ 2.00GHz,691,1
AMD Athlon X2 Dual Core BE-2400,688,2
AMD Athlon Dual Core 4450B,684,2
Athlon Dual Core 4450e,681,2
Intel Pentium D 950 @ 3.40GHz,679,2
AMD Athlon II X2 270u,675,2
AMD Athlon 64 X2 Dual Core 4200+,672,2
Intel Pentium E2180 @ 2.00GHz,671,2
Intel Celeron E1400 @ 2.00GHz,671,2
Athlon Dual Core 4050e,670,2
Intel Celeron J3060 @ 1.60GHz,668,2
VIA QuadCore U4650 @ 1.0+ GHz,666,4
AMD Athlon II X2 260u,663,2
AMD Athlon 64 X2 Dual Core 4000+,661,2
Intel Celeron E1500 @ 2.20GHz,649,2
Intel Pentium E2160 @ 1.80GHz,636,2
Intel Core2 Duo E4400 @ 2.00GHz,632,2
AMD Athlon Dual Core 4050e,616,2
AMD Athlon 64 X2 Dual Core 3800+,611,2
AMD Athlon II X2 250u,604,2
Intel Core2 Duo E6320 @ 1.86GHz,597,2
AMD Athlon 64 X2 Dual Core 3600+,596,2
Intel Celeron J1750 @ 2.41GHz,595,2
AMD Athlon 64 X2 Dual Core BE-2300,594,2
Intel Core2 Duo E6300 @ 1.86GHz,592,2
AMD Athlon X2 Dual Core BE-2350,591,2
Intel Celeron J1800 @ 2.41GHz,581,2
Intel Celeron 1019Y @ 1.00GHz,576,2
AMD Athlon 64 X2 Dual Core BE-2350,573,2
AMD Athlon X2 Dual Core BE-2300,570,2
AMD Athlon 64 X2 3800+,566,2
AMD Sempron 2650 APU,561,2
Intel Core2 Duo E4300 @ 1.80GHz,561,2
Intel Pentium E2140 @ 1.60GHz,549,2
AMD Athlon 64 X2 Dual Core 3400+,531,2
AMD Athlon 64 FX-57,517,1
AMD Sempron 145,505,1
AMD Sempron 150,498,1
Intel Pentium D 940 @ 3.20GHz,498,2
Intel Celeron G460 @ 1.80GHz,494,1
Intel Pentium D 830 @ 3.00GHz,494,2
Intel Atom D2700 @ 2.13GHz,492,2
Intel Celeron E1200 @ 1.60GHz,492,2
AMD Athlon 64 3100+,484,1
Intel Celeron G465 @ 1.90GHz,480,1
AMD Sempron 140,471,1
Intel Pentium Extreme Edition 955 @ 3.46GHz,469,2
Intel Celeron 450 @ 2.20GHz,445,1
AMD E2-1800 APU,442,2
Intel Atom D2560 @ 2.00GHz,433,2
AMD Athlon LE-1640,430,1
Intel Celeron G440 @ 1.60GHz,426,1
Intel Pentium D 915 @ 2.80GHz,423,2
AMD Athlon LE-1620,421,1
AMD Athlon LE-1660,416,1
AMD Athlon LE-1600,412,1
AMD Athlon 1640B,412,1
Intel Atom D2550 @ 1.86GHz,408,2
AMD Athlon 64 FX-55,404,1
Intel Atom D510 @ 1.66GHz,404,2
AMD Sempron LE-1300,400,1
Intel Atom D525 @ 1.80GHz,399,2
AMD Athlon 64 3700+,394,1
Intel Core Duo L2300 @ 1.50GHz,387,2
Intel Atom E3825 @ 1.33GHz,385,2
Intel Pentium 4 3.73GHz,385,1
Intel Pentium D 805 @ 2.66GHz,374,2
Intel Celeron D 360 @ 3.46GHz,372,1
Intel Atom 330 @ 1.60GHz,371,2
Intel Celeron 440 @ 2.00GHz,368,1
AMD Sempron 3600+,364,1
AMD Sempron 3800+,360,1
AMD Athlon II 160u,358,1
AMD Athlon II 170u,357,1
AMD Sempron LE-1200,349,1
AMD Athlon 2850e,333,1
Intel Pentium 4 3.20GHz,326,1
Intel Core Duo T2050 @ 1.60GHz,320,2
AMD Sempron 3300+,315,1
AMD Sempron LE-1100,315,1
Intel Pentium 4 3.60GHz,315,1
Intel Celeron D 420 @ 1.60GHz,313,1
Intel Pentium 4 3.00GHz,313,1
Intel Pentium 4 3.80GHz,313,1
AMD Athlon 64 3000+,303,1
AMD Sempron LE-1250,301,1
AMD Sempron 3100+,298,1
Intel Pentium 4 3.46GHz,295,1
Intel Celeron 430 @ 1.80GHz,293,1
Intel Pentium 4 3.40GHz,293,1
AMD Sempron 3400+,292,1
AMD Sempron 3200+,288,1
Intel Celeron D 352 @ 3.20GHz,283,1
Intel Atom D2500 @ 1.86GHz,275,2
AMD Athlon 2650e,274,1
AMD Sempron 3000+,268,1
AMD Athlon XP 3000+,262,1
AMD Sempron LE-1150,251,1
Intel Celeron D 356 @ 3.33GHz,251,1
Intel Pentium 4 3.06GHz,249,1
AMD Sempron 2800+,243,1
Intel Pentium 4 2.80GHz,236,1
Intel Celeron 420 @ 1.60GHz,235,1
AMD Sempron 3500+,232,1
Mobile Intel Pentium 4 3.20GHz,232,1
Intel Celeron D 347 @ 3.06GHz,232,1
Intel Atom D425 @ 1.80GHz,222,1
Mobile Intel Pentium 4 3.06GHz,220,1
Intel Pentium 4 2.60GHz,215,1
Intel Atom 230 @ 1.60GHz,210,1
Intel Celeron 220 @ 1.20GHz,209,1
Mobile Intel Pentium 4 2.80GHz,205,1
AMD Athlon XP 1800+,195,1
AMD Athlon XP 2000+,195,1
Intel Pentium III 1400S @ 1400MHz,194,1
Intel Pentium III 1400 @ 1400MHz,193,1
Intel Celeron 2.80GHz,190,1
Mobile Intel Pentium 4 2.66GHz,182,1
Intel Atom D410 @ 1.66GHz,177,1
AMD Athlon XP 1700+,176,1
Intel Pentium 4 2.53GHz,162,1
Intel Pentium 4 2.50GHz,160,1
Intel Atom E3815 @ 1.46GHz,159,1
Intel Pentium 4 2.20GHz,157,1
Intel Pentium 4 2.66GHz,157,1
Intel Pentium 4 2.26GHz,151,1
VIA C7-D 1800MHz,150,1
Intel Pentium 4 2.00GHz,133,1
Intel Pentium 4 2.40GHz,131,1
Intel Celeron 2.00GHz,125,1
Intel Pentium 4 1.80GHz,115,1
Intel Pentium 4 1800MHz,114,1
Intel Pentium 4 1.90GHz,104,1
Intel Pentium 4 1700MHz,100,1
Intel Celeron 1.80GHz,96,1
Intel Pentium 4 1.50GHz,86,1
Intel Pentium 4 1.70GHz,86,1
Intel Pentium 4 1.60GHz,84,1
Intel Pentium 4 1400MHz,83,1
Intel Pentium 4 1500MHz,81,1
Intel Pentium 4 1300MHz,77,1
